11077.642876783897,-116726.0
10754.686214862562,-115859.0
34062.39651351215,-189979.0
32555.63123420949,-145401.0
33171.32816583772,-175072.0
10746.955881467147,-115859.0
34595.35506776865,-188884.0
32829.76655000997,-161180.0
32913.48350805179,-194037.0
10770.966144517459,-117602.0
33536.81486291694,-175020.0
33536.81486291694,-175020.0
33011.16229629475,-171199.0
34595.35506776865,-188884.0
32538.86577976257,-150846.0
33789.675098006206,-179745.0
33282.22915360173,-182694.0
32637.70496964019,-182302.0
32637.70496964019,-182302.0
10754.69980637694,-123373.0
35647.042483131576,-187933.0
10788.495138256156,-120705.0
10770.966144517459,-117602.0
10922.143896017084,-122818.0
10788.487459236634,-117629.0
34062.39651351215,-189979.0
33063.0916032794,-169790.0
33410.003001328645,-182324.0
32498.079256313253,-156991.0
33270.94345258412,-168537.0
32913.48350805179,-194037.0
33410.003001328645,-182324.0
10754.553171363894,-32451.0
11000.632190881013,-124579.0
10770.957336004907,-122818.0
32637.70496964019,-182302.0
33453.36922744916,-168877.0
34051.88782115792,-180237.0
35647.042483131576,-187933.0
10754.68347179542,-121276.0
32498.431079195016,-170556.0
10781.879415223411,-120705.0
32245.334972619094,-157875.0
10788.496983909907,-123373.0
10770.957764940938,-113628.0
10770.958598535837,-124579.0
10746.956488845428,-111960.0
33424.407162971016,-187365.0
32980.229023723296,-200566.0
32137.018957032982,-148402.0
32958.91976275257,-178786.0
33708.68431629087,-175107.0
32637.70496964019,-182302.0
32919.3503488655,-167856.0
33007.163649895585,-191117.0
32676.241389470095,-176904.0
10788.496983909907,-123373.0
32508.30539344588,-143691.0
32434.510505118174,-181825.0
10770.960575694868,-117629.0
10746.82497467407,-32909.0
32829.76655000997,-161180.0
10770.957764940938,-113628.0
33007.163649895585,-191117.0
10746.82497467407,-32909.0
10781.879415223411,-120705.0
10746.82497467407,-32909.0
32958.91976275257,-178786.0
10955.391759140035,-124579.0
10746.96233294727,-115579.0
10770.96569016581,-117629.0
10881.500417812482,-121276.0
10754.553171363894,-32451.0
32637.965905327856,-166174.0
10754.541466281069,-31813.0
32700.28122546684,-159208.0
10788.487459236634,-117629.0
10788.496983909907,-123373.0
10754.68747094974,-113628.0
10881.500417812482,-121276.0
33866.65508518848,-180558.0
31518.45309900158,-138076.0
10770.970312447931,-123373.0
10905.224233666744,-124579.0
33388.942967341274,-174068.0
10881.515581858848,-123373.0
33311.15887417705,-178096.0
33555.36219617137,-181035.0
10754.541466281069,-31813.0
10770.814604098718,-31443.0
33152.62214209791,-176403.0
10754.541466281069,-31813.0
10781.879415223411,-120705.0
10746.955881467147,-115859.0
33462.31527703898,-179748.0
10754.697960723191,-120705.0
33119.61571724836,-172246.0
32980.229023723296,-200566.0
10754.697960723191,-120705.0
10754.541466281069,-31813.0
