city,X,Y,items,weights,profit
0,288.0,149.0,[],[],[]
1,288.0,129.0,"[0, 279, 558, 837, 1116, 1395, 1674, 1953, 2232, 2511]",[  1. 375. 283. 868. 274. 747. 155. 669.  43. 236.],[119. 850. 226.  11. 118. 381. 460. 780. 223.  97.]
2,270.0,133.0,"[1, 280, 559, 838, 1117, 1396, 1675, 1954, 2233, 2512]",[896. 875. 434. 203.  64. 521. 349. 809. 163. 498.],[187. 635. 112. 227. 300. 601. 505.   3. 914. 909.]
3,256.0,141.0,"[2, 281, 560, 839, 1118, 1397, 1676, 1955, 2234, 2513]",[367. 299. 930. 533. 268. 440. 680. 899. 375. 829.],[997. 317. 773. 443. 653. 523. 725. 608. 532. 730.]
4,256.0,157.0,"[3, 282, 561, 840, 1119, 1398, 1677, 1956, 2235, 2514]",[690. 969. 154. 137. 230.  89. 909. 170. 428. 560.],[ 22.  50. 911. 592. 532. 143.  27. 576. 763. 924.]
5,246.0,157.0,"[4, 283, 562, 841, 1120, 1399, 1678, 1957, 2236, 2515]",[613. 215. 123. 451.  83. 582. 502. 894. 666. 241.],[347. 426. 718. 153. 284. 582. 549. 181. 926. 277.]
6,236.0,169.0,"[5, 284, 563, 842, 1121, 1400, 1679, 1958, 2237, 2516]",[874. 435. 862. 155. 863. 500. 371. 631. 969. 884.],[522. 791.  26. 235. 109.  78. 474. 191. 716. 294.]
7,228.0,169.0,"[6, 285, 564, 843, 1122, 1401, 1680, 1959, 2238, 2517]",[122. 648. 530. 302. 426. 349. 239. 758. 822. 408.],[730.  93. 994. 959. 906. 300.  10. 145. 344. 767.]
8,228.0,161.0,"[7, 286, 565, 844, 1123, 1402, 1681, 1960, 2239, 2518]",[486. 515. 104. 643.  53.  29. 645. 545. 382. 935.],[705. 185.  91. 666. 587. 581. 112. 472.  37. 343.]
9,220.0,169.0,"[8, 287, 566, 845, 1124, 1403, 1682, 1961, 2240, 2519]",[823. 351. 779. 471. 707.  85. 215. 693. 435. 834.],[232. 582.  84. 597.  85. 321. 981. 459. 323. 295.]
10,212.0,169.0,"[9, 288, 567, 846, 1125, 1404, 1683, 1962, 2241, 2520]",[463. 582. 459. 224. 182. 573. 715. 667. 558. 155.],[554.   2. 568. 320. 646. 783. 312. 548. 918. 970.]
11,204.0,169.0,"[10, 289, 568, 847, 1126, 1405, 1684, 1963, 2242, 2521]",[589.  32. 823. 160. 883. 909. 861. 216. 118. 759.],[675. 411. 533. 495. 546. 751. 271. 530. 995. 570.]
12,196.0,169.0,"[11, 290, 569, 848, 1127, 1406, 1685, 1964, 2243, 2522]",[325. 901. 343. 239. 263. 322. 186. 718. 971.  18.],[970. 992. 939. 536. 294. 425. 257. 761. 402. 812.]
13,188.0,169.0,"[12, 291, 570, 849, 1128, 1407, 1686, 1965, 2244, 2523]",[1000.  902.  246.   99.  849.  231.  166.   30.  852.   75.],[407. 188. 591. 347. 839. 685. 633. 277. 316. 712.]
14,196.0,161.0,"[13, 292, 571, 850, 1129, 1408, 1687, 1966, 2245, 2524]",[776. 494. 883. 673. 564. 720. 942. 109. 711. 161.],[276. 962. 890. 462. 319. 625. 639. 447. 518. 869.]
15,188.0,145.0,"[14, 293, 572, 851, 1130, 1409, 1688, 1967, 2246, 2525]",[123. 766. 227. 940. 411. 842. 328. 526. 177. 405.],[331. 620.  32. 695.  57. 270. 690. 829. 435. 124.]
16,172.0,145.0,"[15, 294, 573, 852, 1131, 1410, 1689, 1968, 2247, 2526]",[356. 602. 823. 153. 846. 750. 764.  28. 573. 925.],[361. 927. 815. 640. 659. 206. 251. 344. 280. 584.]
17,164.0,145.0,"[16, 295, 574, 853, 1132, 1411, 1690, 1969, 2248, 2527]",[305. 494.  32. 155. 820.  83. 264. 609. 897. 667.],[798. 559. 930. 583. 215. 425. 579. 262. 993. 586.]
18,156.0,145.0,"[17, 296, 575, 854, 1133, 1412, 1691, 1970, 2249, 2528]",[ 47. 147. 126. 488. 737. 704. 585. 322. 281. 456.],[427. 711. 386. 147. 694. 978. 633. 165. 378. 130.]
19,148.0,145.0,"[18, 297, 576, 855, 1134, 1413, 1692, 1971, 2250, 2529]",[645. 418. 166. 634. 198. 585. 888. 185. 977. 972.],[439. 271.  71. 964. 919. 438. 807. 908. 330. 152.]
20,140.0,145.0,"[19, 298, 577, 856, 1135, 1414, 1693, 1972, 2251, 2530]",[139. 628. 324. 623. 929. 893.  83. 528. 169. 872.],[ 91.  37. 907. 266. 477. 819. 455. 123. 230.  87.]
21,148.0,169.0,"[20, 299, 578, 857, 1136, 1415, 1694, 1973, 2252, 2531]",[247. 219. 361. 871. 600. 724. 849. 653. 883.  97.],[650. 497. 777. 296. 798. 240. 294. 963. 132. 703.]
22,164.0,169.0,"[21, 300, 579, 858, 1137, 1416, 1695, 1974, 2253, 2532]",[211. 837. 706. 208. 769. 940. 730. 117. 255. 389.],[ 10. 892. 764. 233.  80. 281. 781. 612. 892. 600.]
23,172.0,169.0,"[22, 301, 580, 859, 1138, 1417, 1696, 1975, 2254, 2533]",[100. 340. 503. 102. 172.  18. 760. 850. 381. 321.],[838. 676. 648. 141. 947. 157. 984. 231. 355. 123.]
24,156.0,169.0,"[23, 302, 581, 860, 1139, 1418, 1697, 1976, 2255, 2534]",[627. 441. 419. 289. 975. 800. 386. 687.  60. 172.],[725.  63. 322. 913. 327. 987. 655. 297. 350. 560.]
25,140.0,169.0,"[24, 303, 582, 861, 1140, 1419, 1698, 1977, 2256, 2535]",[760. 315. 195. 703. 624. 453. 408. 391. 509. 935.],[843.  17. 492. 461. 477. 970. 943.   9. 273. 125.]
26,132.0,169.0,"[25, 304, 583, 862, 1141, 1420, 1699, 1978, 2257, 2536]",[776. 109. 945. 295. 487. 765. 687. 448. 394. 852.],[137. 781. 508. 476. 264. 930. 112. 661. 532. 158.]
27,124.0,169.0,"[26, 305, 584, 863, 1142, 1421, 1700, 1979, 2258, 2537]",[475. 343. 970. 807. 366. 884.  53. 557. 683.  90.],[977. 958. 810. 381. 835.  75. 118. 595. 315. 186.]
28,116.0,161.0,"[27, 306, 585, 864, 1143, 1422, 1701, 1980, 2259, 2538]",[937. 616. 257. 547. 723. 437. 237. 523. 854.   4.],[718. 985. 659. 495. 318.   7. 225. 901. 819. 893.]
29,104.0,153.0,"[28, 307, 586, 865, 1144, 1423, 1702, 1981, 2260, 2539]",[101. 532.  41. 325. 346. 317. 936.  17. 835. 377.],[ 99. 509.  60. 411. 370. 801. 654. 410. 398. 956.]
30,104.0,161.0,"[29, 308, 587, 866, 1145, 1424, 1703, 1982, 2261, 2540]",[281. 522. 352. 859.  60.  36. 116. 593. 992. 200.],[609. 608. 882. 368. 221. 960. 687. 340. 449. 454.]
31,104.0,169.0,"[30, 309, 588, 867, 1146, 1425, 1704, 1983, 2262, 2541]",[751. 897. 137. 756. 376. 828. 500. 720. 349. 809.],[819. 274.   9.  86. 241. 669. 351. 810. 800. 382.]
32,90.0,165.0,"[31, 310, 589, 868, 1147, 1426, 1705, 1984, 2263, 2542]",[530. 514. 192. 328. 599.  68. 836. 189. 112. 446.],[ 97. 819.  64.  93. 690. 773. 451. 595. 892. 975.]
33,80.0,157.0,"[32, 311, 590, 869, 1148, 1427, 1706, 1985, 2264, 2543]",[240. 986.  41. 544. 808. 186. 995. 854. 499. 740.],[975. 353.  60. 244. 632. 392. 210.  97. 196. 157.]
34,64.0,157.0,"[33, 312, 591, 870, 1149, 1428, 1707, 1986, 2265, 2544]",[248. 888. 380. 990. 743. 974. 467. 520. 903. 937.],[226. 932. 792. 379. 128. 105. 114. 614. 504. 253.]
35,64.0,165.0,"[34, 313, 592, 871, 1150, 1429, 1708, 1987, 2266, 2545]",[768. 759. 222. 311. 279. 412. 877. 874. 974. 296.],[241. 446. 176. 566. 471. 597. 389. 433. 645. 722.]
36,56.0,169.0,"[35, 314, 593, 872, 1151, 1430, 1709, 1988, 2267, 2546]",[ 31. 323.  52. 726. 499. 358. 744. 361. 311. 297.],[584. 981. 266. 560. 157. 340. 525.   9. 895. 173.]
37,56.0,161.0,"[36, 315, 594, 873, 1152, 1431, 1710, 1989, 2268, 2547]",[613. 176. 656.  69. 227. 735. 847. 857. 589. 937.],[348. 742.  48. 360. 883.  62. 696. 281. 147. 133.]
38,56.0,153.0,"[37, 316, 595, 874, 1153, 1432, 1711, 1990, 2269, 2548]",[881. 919. 612.   4. 763. 833. 811. 693. 416. 301.],[475. 883. 290. 360. 563. 685. 899.   9. 322. 305.]
39,56.0,145.0,"[38, 317, 596, 875, 1154, 1433, 1712, 1991, 2270, 2549]",[367.  67. 364. 387.  98. 805. 996.  70. 324. 572.],[178. 978. 820. 725. 307. 235. 453. 741. 595. 651.]
40,56.0,137.0,"[39, 318, 597, 876, 1155, 1434, 1713, 1992, 2271, 2550]",[712. 503. 199. 309. 260. 206. 259. 775. 584. 735.],[641. 290. 125.   4. 626. 533. 642. 119. 886. 310.]
41,56.0,129.0,"[40, 319, 598, 877, 1156, 1435, 1714, 1993, 2272, 2551]",[410. 556. 826. 678. 608. 551. 899. 315. 301. 385.],[898. 260. 344. 144. 849. 641. 525. 985. 449. 359.]
42,56.0,121.0,"[41, 320, 599, 878, 1157, 1436, 1715, 1994, 2273, 2552]",[157. 716. 652. 634. 222. 766.  99. 308. 350. 986.],[250. 155. 212. 634. 762. 959. 244. 127. 842. 441.]
43,40.0,121.0,"[42, 321, 600, 879, 1158, 1437, 1716, 1995, 2274, 2553]",[824. 319. 474.  72. 963. 168. 548. 135. 317. 779.],[391. 713. 511. 981.  43. 862. 620. 653. 361. 823.]
44,40.0,129.0,"[43, 322, 601, 880, 1159, 1438, 1717, 1996, 2275, 2554]",[242. 471. 858. 249. 295. 177. 882. 157. 356. 274.],[101.  80. 906. 909. 679. 475. 990. 295. 277. 737.]
45,40.0,137.0,"[44, 323, 602, 881, 1160, 1439, 1718, 1997, 2276, 2555]",[472. 517. 480. 789. 404. 593. 936. 244. 605. 928.],[636. 479. 438. 653. 201. 947. 310. 506. 140. 981.]
46,40.0,145.0,"[45, 324, 603, 882, 1161, 1440, 1719, 1998, 2277, 2556]",[722. 105. 582.  94. 998. 999. 645. 802. 302.  55.],[ 87.  49. 791. 244. 749. 514. 860. 882. 740. 984.]
47,40.0,153.0,"[46, 325, 604, 883, 1162, 1441, 1720, 1999, 2278, 2557]",[775. 153. 369. 979. 637. 766. 132. 747. 651. 984.],[652.  88. 259. 760. 226. 147. 588.  91.  37. 558.]
48,40.0,161.0,"[47, 326, 605, 884, 1163, 1442, 1721, 2000, 2279, 2558]",[371. 140. 597. 246. 261. 127. 452. 712.  91. 232.],[867. 182. 367. 544. 859. 459. 312. 341. 761. 940.]
49,40.0,169.0,"[48, 327, 606, 885, 1164, 1443, 1722, 2001, 2280, 2559]",[337. 886. 633. 822. 857. 836. 649. 543.  29. 395.],[ 54. 645. 243. 597. 479. 720. 494.  46. 490. 104.]
50,32.0,169.0,"[49, 328, 607, 886, 1165, 1444, 1723, 2002, 2281, 2560]",[885. 692. 360. 107. 940. 719. 590. 766. 351.  16.],[509. 764. 509. 599. 460. 892. 426. 409. 511. 450.]
51,32.0,161.0,"[50, 329, 608, 887, 1166, 1445, 1724, 2003, 2282, 2561]",[204. 319. 715. 496. 564. 653. 300. 715. 258. 628.],[989. 950. 818.  61. 289. 141. 509.  26. 232. 940.]
52,32.0,153.0,"[51, 330, 609, 888, 1167, 1446, 1725, 2004, 2283, 2562]",[594. 560. 980. 681. 918. 577. 409. 442. 698. 576.],[129. 421. 256. 711. 256. 404. 745. 319. 418. 506.]
53,32.0,145.0,"[52, 331, 610, 889, 1168, 1447, 1726, 2005, 2284, 2563]",[226. 642. 652. 434. 473. 562. 325. 544. 917. 788.],[597. 141. 118. 990. 422. 877. 864. 179. 184. 338.]
54,32.0,137.0,"[53, 332, 611, 890, 1169, 1448, 1727, 2006, 2285, 2564]",[226. 696. 266. 755. 234. 535.  74. 651. 209. 465.],[513. 184. 120. 124. 641. 789. 424. 586. 611. 221.]
55,32.0,129.0,"[54, 333, 612, 891, 1170, 1449, 1728, 2007, 2286, 2565]",[921. 258. 236. 306. 786. 691. 486. 910. 678. 756.],[201. 698. 181. 555. 694. 266. 131. 304. 926. 524.]
56,32.0,121.0,"[55, 334, 613, 892, 1171, 1450, 1729, 2008, 2287, 2566]",[537. 250. 146. 971. 321. 803. 349. 370. 919. 851.],[227. 879. 298. 665. 361. 616. 411. 909. 937. 651.]
57,32.0,113.0,"[56, 335, 614, 893, 1172, 1451, 1730, 2009, 2288, 2567]",[112. 639.  50. 113. 783. 966. 706. 614. 935. 555.],[ 82.   9. 508. 393. 828. 922. 897. 286. 480. 963.]
58,40.0,113.0,"[57, 336, 615, 894, 1173, 1452, 1731, 2010, 2289, 2568]",[959. 372. 310. 773.   6. 917. 978. 666. 279. 383.],[296.  15.  38. 517. 633. 561.  96. 213. 324. 545.]
59,56.0,113.0,"[58, 337, 616, 895, 1174, 1453, 1732, 2011, 2290, 2569]",[392. 132. 387. 791. 102. 194. 991. 667.  72. 751.],[802. 992. 417.  60. 847. 316. 870. 453. 331.  94.]
60,56.0,105.0,"[59, 338, 617, 896, 1175, 1454, 1733, 2012, 2291, 2570]",[709. 856. 950. 302. 223.  49. 764. 241. 113. 462.],[537. 883.  42. 541. 740. 689. 219.  49. 218. 671.]
61,48.0,99.0,"[60, 339, 618, 897, 1176, 1455, 1734, 2013, 2292, 2571]",[940. 453.  94. 812. 531. 367. 761. 331. 207. 908.],[943. 188. 360. 175. 769. 841. 239. 232. 536. 937.]
62,40.0,99.0,"[61, 340, 619, 898, 1177, 1456, 1735, 2014, 2293, 2572]",[943. 503. 953. 542. 231. 812. 503. 634. 543. 164.],[997.  89. 887. 952. 443. 409. 986. 703. 284. 984.]
63,32.0,97.0,"[62, 341, 620, 899, 1178, 1457, 1736, 2015, 2294, 2573]",[ 79. 539. 799. 734. 652. 637. 845. 901. 432. 662.],[642. 916. 706. 507. 599.  13. 477. 778.  70. 625.]
64,32.0,89.0,"[63, 342, 621, 900, 1179, 1458, 1737, 2016, 2295, 2574]",[922. 819. 530. 167. 333. 499. 789. 489. 242. 773.],[205. 934. 185. 536.  89. 564. 287. 704. 579. 186.]
65,24.0,89.0,"[64, 343, 622, 901, 1180, 1459, 1738, 2017, 2296, 2575]",[361. 126. 422. 283. 876. 253.  62. 705. 428. 445.],[551. 333. 700. 839. 895. 772. 948.  20. 529. 909.]
66,16.0,97.0,"[65, 344, 623, 902, 1181, 1460, 1739, 2018, 2297, 2576]",[947. 430. 702. 681.  76. 504.  77. 346. 382. 586.],[904. 877. 285.  27. 998. 878. 260. 755. 380. 702.]
67,16.0,109.0,"[66, 345, 624, 903, 1182, 1461, 1740, 2019, 2298, 2577]",[861. 598. 835. 850.  26. 263. 112.  38. 961.  76.],[400. 532. 452. 486. 952. 561. 641. 835. 761. 257.]
68,8.0,109.0,"[67, 346, 625, 904, 1183, 1462, 1741, 2020, 2299, 2578]",[937. 696. 920. 996. 752. 162. 210. 774. 886. 279.],[250. 434. 386. 985. 337. 369.  72. 784. 667. 818.]
69,8.0,97.0,"[68, 347, 626, 905, 1184, 1463, 1742, 2021, 2300, 2579]",[754. 597.  73. 794. 157. 152. 327. 604. 110.  30.],[586. 458. 798. 702. 443. 418. 258. 790. 845. 668.]
70,8.0,89.0,"[69, 348, 627, 906, 1185, 1464, 1743, 2022, 2301, 2580]",[872. 697. 455.  33. 698. 352.   3. 923. 254. 116.],[631. 637. 530. 584. 639. 750. 416.  18. 411. 529.]
71,8.0,81.0,"[70, 349, 628, 907, 1186, 1465, 1744, 2023, 2302, 2581]",[636.  52. 972. 662.   6. 864. 890. 327. 345.  46.],[752. 649. 308. 188. 159. 991. 368. 365. 470.  73.]
72,8.0,73.0,"[71, 350, 629, 908, 1187, 1466, 1745, 2024, 2303, 2582]",[459. 652. 462. 654. 104. 690. 931. 470. 139. 310.],[510. 290. 186. 828. 992. 536. 833. 183.  51. 772.]
73,8.0,65.0,"[72, 351, 630, 909, 1188, 1467, 1746, 2025, 2304, 2583]",[390. 625. 392. 955.  98. 542. 378. 844. 407. 185.],[542.  45.  52.  76. 530. 201.  64. 741.  96. 923.]
74,8.0,57.0,"[73, 352, 631, 910, 1189, 1468, 1747, 2026, 2305, 2584]",[141.  91.   5. 916. 388. 925. 367. 352. 921. 818.],[576. 638. 549.  98. 776. 724. 953. 972. 844. 233.]
75,16.0,57.0,"[74, 353, 632, 911, 1190, 1469, 1748, 2027, 2306, 2585]",[111. 546. 487. 568. 835. 969. 401. 251. 392. 666.],[550. 406. 707.  22. 523.  72.   7. 616. 115. 954.]
76,8.0,49.0,"[75, 354, 633, 912, 1191, 1470, 1749, 2028, 2307, 2586]",[588. 317. 969. 429. 863. 432. 320. 210. 577. 853.],[504. 324. 943.  43. 427. 124. 829. 729. 832. 314.]
77,8.0,41.0,"[76, 355, 634, 913, 1192, 1471, 1750, 2029, 2308, 2587]",[  6. 313. 735. 641. 194. 268. 985. 105. 484. 841.],[702. 146.  31. 845.  52. 957. 787. 481. 760.  18.]
78,24.0,45.0,"[77, 356, 635, 914, 1193, 1472, 1751, 2030, 2309, 2588]",[155.  89. 869. 879. 114. 951.  85. 839. 828. 667.],[ 20. 181. 141. 926. 218. 332. 469. 861. 277. 433.]
79,32.0,41.0,"[78, 357, 636, 915, 1194, 1473, 1752, 2031, 2310, 2589]",[723. 283. 454. 456. 898. 540. 946. 929. 694. 889.],[179. 367. 147.  50. 382. 334. 222. 653. 775. 466.]
80,32.0,49.0,"[79, 358, 637, 916, 1195, 1474, 1753, 2032, 2311, 2590]",[723. 917. 570. 888. 697. 316. 830. 773. 169. 634.],[770. 501.  50. 358. 474. 292. 804. 162. 326. 759.]
81,32.0,57.0,"[80, 359, 638, 917, 1196, 1475, 1754, 2033, 2312, 2591]",[667. 806. 290. 744. 356. 593. 806. 663. 907. 756.],[ 95. 950. 347. 477. 132. 736. 197.  21. 109. 498.]
82,32.0,65.0,"[81, 360, 639, 918, 1197, 1476, 1755, 2034, 2313, 2592]",[829. 912. 683. 702. 773. 244. 814. 334. 447. 114.],[598. 802.  91. 499. 979. 563. 748. 160.  42. 188.]
83,32.0,73.0,"[82, 361, 640, 919, 1198, 1477, 1756, 2035, 2314, 2593]",[487. 511. 193. 511. 723. 295. 429. 305. 463. 446.],[885. 963. 215. 611. 138. 190. 512. 912. 330. 205.]
84,32.0,81.0,"[83, 362, 641, 920, 1199, 1478, 1757, 2036, 2315, 2594]",[590. 168. 374. 252. 100. 741. 454. 521.  40. 291.],[239. 144. 308. 708. 670. 493. 902. 528. 206. 624.]
85,40.0,83.0,"[84, 363, 642, 921, 1200, 1479, 1758, 2037, 2316, 2595]",[370. 758. 842. 656. 659. 848. 865. 738. 805. 163.],[ 37. 121. 797. 931. 654. 783. 330. 117. 953.  62.]
86,40.0,73.0,"[85, 364, 643, 922, 1201, 1480, 1759, 2038, 2317, 2596]",[823. 392. 191. 874.  94. 411. 810. 480. 602. 739.],[898. 584. 604. 402. 896.  51. 383. 886. 805. 856.]
87,40.0,63.0,"[86, 365, 644, 923, 1202, 1481, 1760, 2039, 2318, 2597]",[173. 646. 911. 306. 851. 887. 213. 667. 496. 102.],[923. 418. 495. 618. 572. 934. 759. 254. 688. 991.]
88,40.0,51.0,"[87, 366, 645, 924, 1203, 1482, 1761, 2040, 2319, 2598]",[ 56. 114.  31. 346. 447. 313.  19. 311. 754. 530.],[261. 879. 235. 839.  19. 440. 422. 850. 704. 876.]
89,44.0,43.0,"[88, 367, 646, 925, 1204, 1483, 1762, 2041, 2320, 2599]",[977.   5.  40. 841. 484. 899. 319. 168. 314. 951.],[786. 788. 923. 358. 407. 603.  85. 321. 447. 165.]
90,44.0,35.0,"[89, 368, 647, 926, 1205, 1484, 1763, 2042, 2321, 2600]",[681. 989. 788.  66. 748. 562. 536. 144. 927. 228.],[ 46. 906.  13.  77.  60. 900. 737.  72. 729. 934.]
91,44.0,27.0,"[90, 369, 648, 927, 1206, 1485, 1764, 2043, 2322, 2601]",[689. 228. 852. 855.  37. 935. 502. 621. 392. 455.],[438. 352.  97. 984.  35. 175. 996. 952. 510. 944.]
92,32.0,25.0,"[91, 370, 649, 928, 1207, 1486, 1765, 2044, 2323, 2602]",[933. 131. 742. 347. 652. 116. 586. 277. 513. 843.],[116. 279.   6. 444. 159. 674.  15. 251. 161. 661.]
93,24.0,25.0,"[92, 371, 650, 929, 1208, 1487, 1766, 2045, 2324, 2603]",[809. 699. 446. 350. 205. 658. 250. 403.  49. 859.],[503. 588. 183. 594. 536. 588. 983. 968. 279. 294.]
