city,X,Y,items,weights,profit
94,16.0,25.0,"[93, 372, 651, 930, 1209, 1488, 1767, 2046, 2325, 2604]",[587. 386. 142. 581. 132.  61. 411. 723. 380. 903.],[603. 951. 964. 715. 998. 116. 345. 904. 490. 791.]
95,16.0,17.0,"[94, 373, 652, 931, 1210, 1489, 1768, 2047, 2326, 2605]",[686. 229. 906. 852.  20. 608. 119.  75. 986.  51.],[194. 599. 112. 536. 409. 643. 524. 622. 819. 390.]
96,24.0,17.0,"[95, 374, 653, 932, 1211, 1490, 1769, 2048, 2327, 2606]",[466. 621. 970. 821. 975. 877. 665. 583. 437. 275.],[341. 752. 780. 288. 153. 142. 978. 990. 174.   5.]
97,32.0,17.0,"[96, 375, 654, 933, 1212, 1491, 1770, 2049, 2328, 2607]",[356. 371. 843. 556.  29. 604.  93. 790. 823. 262.],[545. 740. 676. 532. 907. 407. 672. 677. 248. 970.]
98,44.0,11.0,"[97, 376, 655, 934, 1213, 1492, 1771, 2050, 2329, 2608]",[784. 574. 137. 252. 681. 760. 388. 152. 759. 316.],[ 52. 767. 805. 978.  55. 688. 958. 228. 646.  64.]
99,56.0,9.0,"[98, 377, 656, 935, 1214, 1493, 1772, 2051, 2330, 2609]",[862. 495. 666. 861. 300. 328. 664.  39. 335. 524.],[810. 848. 625. 625. 217. 231. 459. 765. 640. 557.]
100,56.0,17.0,"[99, 378, 657, 936, 1215, 1494, 1773, 2052, 2331, 2610]",[223. 674. 456. 253. 494. 166. 442. 784. 306. 368.],[260. 475. 937. 555.  66. 324. 302. 627. 711. 945.]
101,56.0,25.0,"[100, 379, 658, 937, 1216, 1495, 1774, 2053, 2332, 2611]",[541. 255. 709. 297. 792. 859.  63. 325. 429. 903.],[197. 662. 719. 753. 748. 489. 627. 501. 581. 660.]
102,56.0,33.0,"[101, 380, 659, 938, 1217, 1496, 1775, 2054, 2333, 2612]",[ 61. 352. 526. 826. 259. 929. 708. 400. 890. 425.],[213. 612. 226. 540. 417. 752. 697.  51. 870. 238.]
103,56.0,41.0,"[102, 381, 660, 939, 1218, 1497, 1776, 2055, 2334, 2613]",[416. 588. 889. 540. 726. 821. 474. 384. 542. 151.],[462. 858. 297. 282.  15. 378. 853. 193. 680. 682.]
104,64.0,41.0,"[103, 382, 661, 940, 1219, 1498, 1777, 2056, 2335, 2614]",[ 62. 176. 859. 363. 280. 547. 367. 655. 839. 253.],[ 62. 929. 441. 232.  95. 342. 158. 993. 820. 985.]
105,72.0,41.0,"[104, 383, 662, 941, 1220, 1499, 1778, 2057, 2336, 2615]",[205. 935. 669. 735.  34.  26. 605. 703. 796. 601.],[203. 467. 878.  99. 320. 834. 630. 902. 289. 508.]
106,72.0,49.0,"[105, 384, 663, 942, 1221, 1500, 1779, 2058, 2337, 2616]",[152. 325. 423. 549. 585. 169.  65.  79. 470. 843.],[269.  25. 425. 586.   8. 150. 365. 117. 677. 698.]
107,56.0,49.0,"[106, 385, 664, 943, 1222, 1501, 1780, 2059, 2338, 2617]",[913. 167.  62. 280. 314. 841. 131. 452. 878. 291.],[160. 593.  71. 868. 731. 932. 743. 170. 744. 795.]
108,48.0,51.0,"[107, 386, 665, 944, 1223, 1502, 1781, 2060, 2339, 2618]",[267. 550. 978. 955. 560. 935. 101.   5. 771. 412.],[747. 858. 483. 779. 180. 141. 254. 801. 618. 181.]
109,56.0,57.0,"[108, 387, 666, 945, 1224, 1503, 1782, 2061, 2340, 2619]",[249. 457. 288. 560. 657. 519.  41. 757. 617.  94.],[174. 557. 276. 243. 681. 691. 935. 186. 442. 847.]
110,56.0,65.0,"[109, 388, 667, 946, 1225, 1504, 1783, 2062, 2341, 2620]",[187. 478.  96. 772. 481. 545.  61. 203. 569. 140.],[700. 806. 562. 547.   4. 167. 162. 926. 983. 886.]
111,48.0,63.0,"[110, 389, 668, 947, 1226, 1505, 1784, 2063, 2342, 2621]",[174. 892. 304. 729. 572. 853. 361. 632. 840.  33.],[ 114.  776.  288.  211.  373.  567.  706.  203.  239. 1000.]
112,48.0,73.0,"[111, 390, 669, 948, 1227, 1506, 1785, 2064, 2343, 2622]",[939. 942.   6. 576. 810. 740. 651. 507. 680. 923.],[412. 179.  46. 697. 874. 879. 158. 601.  79. 777.]
113,56.0,73.0,"[112, 391, 670, 949, 1228, 1507, 1786, 2065, 2344, 2623]",[519. 991. 587. 505. 324. 787. 559. 242. 267.  22.],[905. 428. 443. 479. 719.  39. 711. 801. 504. 832.]
114,56.0,81.0,"[113, 392, 671, 950, 1229, 1508, 1787, 2066, 2345, 2624]",[ 56. 988. 326. 120.  12. 751. 236.  82. 594. 525.],[109. 857. 142. 798. 949. 864. 781. 371. 419. 654.]
115,48.0,83.0,"[114, 393, 672, 951, 1230, 1509, 1788, 2067, 2346, 2625]",[381. 866. 561. 791. 297. 823. 132. 388. 823. 715.],[369.  30. 693. 861. 154. 361. 544. 558.  55. 357.]
116,56.0,89.0,"[115, 394, 673, 952, 1231, 1510, 1789, 2068, 2347, 2626]",[551. 123. 226. 721. 970. 569. 441. 806. 738. 618.],[525. 206. 558. 203. 393.   4. 349. 550. 993. 993.]
117,56.0,97.0,"[116, 395, 674, 953, 1232, 1511, 1790, 2069, 2348, 2627]",[128.  86. 124.  97. 768. 182. 348. 914. 530. 151.],[987. 189. 159.  13. 496. 629.   2. 570. 295. 474.]
118,104.0,97.0,"[117, 396, 675, 954, 1233, 1512, 1791, 2070, 2349, 2628]",[812.  70. 337. 229. 253.  96. 308. 822. 673. 306.],[660. 741. 896. 394. 605. 601. 322.  10. 993. 672.]
119,104.0,105.0,"[118, 397, 676, 955, 1234, 1513, 1792, 2071, 2350, 2629]",[753. 186. 927. 343. 417. 486. 358. 721. 497.  86.],[149.  37. 454. 912. 981. 816. 325. 817. 601. 517.]
120,104.0,113.0,"[119, 398, 677, 956, 1235, 1514, 1793, 2072, 2351, 2630]",[544. 314. 723. 302. 113. 491. 107. 205. 166. 225.],[764. 446. 119. 634. 134. 660. 694. 696.  75. 157.]
121,104.0,121.0,"[120, 399, 678, 957, 1236, 1515, 1794, 2073, 2352, 2631]",[684. 163. 693. 688. 975.  62. 256. 461. 872. 579.],[396. 828. 625. 614. 264. 195. 213. 562. 448. 555.]
122,104.0,129.0,"[121, 400, 679, 958, 1237, 1516, 1795, 2074, 2353, 2632]",[830. 119. 819. 928. 496. 565. 308.  58.  58. 763.],[905.  63. 871. 477. 825. 125. 682. 206. 732. 859.]
123,104.0,137.0,"[122, 401, 680, 959, 1238, 1517, 1796, 2075, 2354, 2633]",[725. 774. 664.  16. 572.  26. 252. 692. 733. 921.],[ 30. 246. 810. 167. 710. 643. 238.  27. 941. 512.]
124,104.0,145.0,"[123, 402, 681, 960, 1239, 1518, 1797, 2076, 2355, 2634]",[330.  74. 120.  42. 881. 399. 790. 190. 101.  60.],[384. 383. 105. 788. 638. 258. 854. 441. 640. 622.]
125,116.0,145.0,"[124, 403, 682, 961, 1240, 1519, 1798, 2077, 2356, 2635]",[115. 661. 330. 618. 553. 966. 338. 202. 905.  23.],[981. 115. 185. 347. 617. 980. 487. 994. 532. 843.]
126,124.0,145.0,"[125, 404, 683, 962, 1241, 1520, 1799, 2078, 2357, 2636]",[ 38. 386. 679. 512. 845. 240. 247. 251. 232. 174.],[483. 163. 906. 290. 464. 255. 252.  17. 785. 531.]
127,132.0,145.0,"[126, 405, 684, 963, 1242, 1521, 1800, 2079, 2358, 2637]",[445. 741. 867. 552. 183. 294. 155. 378.  52. 550.],[176. 853.  20. 910. 102. 567. 357. 718.  95. 829.]
128,132.0,137.0,"[127, 406, 685, 964, 1243, 1522, 1801, 2080, 2359, 2638]",[619. 541. 793. 272. 414. 547. 223. 942. 328. 432.],[570. 458. 218. 405.  56. 827. 195. 310. 309. 502.]
129,140.0,137.0,"[128, 407, 686, 965, 1244, 1523, 1802, 2081, 2360, 2639]",[648. 152. 415. 820. 181. 601. 232. 742. 948. 392.],[891. 160. 171.  43. 204. 427. 744.  61. 433. 186.]
130,148.0,137.0,"[129, 408, 687, 966, 1245, 1524, 1803, 2082, 2361, 2640]",[896. 143. 605. 718. 115. 981. 720. 473. 915. 728.],[446. 227. 434. 745. 938. 623. 615. 672.  14. 139.]
131,156.0,137.0,"[130, 409, 688, 967, 1246, 1525, 1804, 2083, 2362, 2641]",[658. 131. 643. 113. 382. 440. 701. 964. 961. 246.],[567. 370. 175. 337.  96.  55. 450. 375. 202. 168.]
132,164.0,137.0,"[131, 410, 689, 968, 1247, 1526, 1805, 2084, 2363, 2642]",[306.  47. 354. 999. 364. 186. 272. 440. 451. 117.],[646. 918. 142.   6. 863. 575. 238. 964. 843. 612.]
133,172.0,125.0,"[132, 411, 690, 969, 1248, 1527, 1806, 2085, 2364, 2643]",[806. 574. 220. 779. 790. 894.  94. 925. 153.  45.],[229. 955. 259.  11. 390. 245. 467. 223. 721. 652.]
134,172.0,117.0,"[133, 412, 691, 970, 1249, 1528, 1807, 2086, 2365, 2644]",[800. 229. 746. 494. 511. 836. 421. 221. 348. 307.],[893. 416. 267. 578.   1. 851. 918.  98. 723. 672.]
135,172.0,109.0,"[134, 413, 692, 971, 1250, 1529, 1808, 2087, 2366, 2645]",[612. 275. 925. 208. 201.  29. 788.   2. 323. 543.],[723. 366. 858.  17.  81. 891. 131. 633.  73. 301.]
136,172.0,101.0,"[135, 414, 693, 972, 1251, 1530, 1809, 2088, 2367, 2646]",[354. 787. 510. 271. 677. 678. 325. 482. 924. 563.],[771. 176. 714.  74.  85. 783. 129. 915. 809. 573.]
137,172.0,93.0,"[136, 415, 694, 973, 1252, 1531, 1810, 2089, 2368, 2647]",[300. 661. 291. 841. 536. 730. 643. 661. 570. 554.],[329. 588. 624. 547. 748. 851. 711. 950. 578. 408.]
138,172.0,85.0,"[137, 416, 695, 974, 1253, 1532, 1811, 2090, 2369, 2648]",[174. 320. 938. 558. 701. 251. 150. 675.  62. 862.],[279. 462. 170.  17. 139. 749. 578. 393. 700.  21.]
139,180.0,85.0,"[138, 417, 696, 975, 1254, 1533, 1812, 2091, 2370, 2649]",[751. 815. 870. 913. 729. 591. 643. 545. 640. 439.],[253. 562. 805. 486. 689. 930. 844. 453. 256. 298.]
140,180.0,77.0,"[139, 418, 697, 976, 1255, 1534, 1813, 2092, 2371, 2650]",[126. 699. 285. 435. 202. 470. 808. 725. 474. 807.],[262. 643. 852. 163. 665. 413. 122. 910. 798. 707.]
141,180.0,69.0,"[140, 419, 698, 977, 1256, 1535, 1814, 2093, 2372, 2651]",[603. 709.  54. 882. 401.  12.  57. 328. 596. 345.],[802.  17. 188. 631. 950. 877. 434. 453.   9.  36.]
142,180.0,61.0,"[141, 420, 699, 978, 1257, 1536, 1815, 2094, 2373, 2652]",[665. 458.  56. 292. 667.  77. 213. 791. 253. 330.],[861. 884. 456. 219. 517.  35. 291. 430. 364. 169.]
143,180.0,53.0,"[142, 421, 700, 979, 1258, 1537, 1816, 2095, 2374, 2653]",[209. 323. 135. 182. 289. 784. 770. 663. 553.  71.],[127. 155. 218. 629. 976. 231. 191. 173.  87. 792.]
144,172.0,53.0,"[143, 422, 701, 980, 1259, 1538, 1817, 2096, 2375, 2654]",[308. 286. 296. 502. 119. 839. 738. 315.  64. 589.],[131. 560. 221. 265.  73. 558. 422.  65. 196. 954.]
145,172.0,61.0,"[144, 423, 702, 981, 1260, 1539, 1818, 2097, 2376, 2655]",[308. 721. 579. 504. 258. 529. 548. 831. 677. 320.],[460. 141. 777. 603. 695. 415. 885. 388. 397. 107.]
146,172.0,69.0,"[145, 424, 703, 982, 1261, 1540, 1819, 2098, 2377, 2656]",[677. 907. 874. 250. 474. 183. 414. 609. 775. 713.],[290. 185. 605. 639. 681. 281. 727. 560. 338. 250.]
147,172.0,77.0,"[146, 425, 704, 983, 1262, 1541, 1820, 2099, 2378, 2657]",[863. 743. 315. 871. 215. 278. 968. 547. 587. 242.],[296. 528. 604.  59. 729.   6. 645. 724. 935. 419.]
148,164.0,81.0,"[147, 426, 705, 984, 1263, 1542, 1821, 2100, 2379, 2658]",[292. 185. 770. 280. 785. 789. 827. 281. 273. 629.],[172. 775. 542. 330. 936. 978. 854.   1. 822. 221.]
149,148.0,85.0,"[148, 427, 706, 985, 1264, 1543, 1822, 2101, 2380, 2659]",[444. 843. 281. 492.  94. 582. 895. 377. 805. 543.],[158. 898. 405. 894. 522. 711. 338. 528.  26. 103.]
150,124.0,85.0,"[149, 428, 707, 986, 1265, 1544, 1823, 2102, 2381, 2660]",[295. 794. 111. 803. 982. 871. 269.  42.  87. 559.],[241. 872. 261. 646. 512. 160. 609. 174. 319. 821.]
151,124.0,93.0,"[150, 429, 708, 987, 1266, 1545, 1824, 2103, 2382, 2661]",[413. 524. 277.  97. 210.  47. 464. 191. 273. 365.],[301. 433. 650. 863. 497. 871. 595. 935. 938. 933.]
152,124.0,109.0,"[151, 430, 709, 988, 1267, 1546, 1825, 2104, 2383, 2662]",[ 72. 233. 454. 889. 664. 985. 958.  84. 835. 647.],[958. 916. 622. 186. 289. 930.  12. 631. 131. 813.]
153,124.0,125.0,"[152, 431, 710, 989, 1268, 1547, 1826, 2105, 2384, 2663]",[321. 841. 866.   6. 720. 908. 284. 604. 278. 688.],[694. 888. 270. 383. 638. 316. 208. 617. 826. 766.]
154,124.0,117.0,"[153, 432, 711, 990, 1269, 1548, 1827, 2106, 2385, 2664]",[981. 491. 106.  60. 667. 830. 908. 767.  47. 571.],[594. 740. 990. 931. 841.  91. 883. 544. 606. 802.]
155,124.0,101.0,"[154, 433, 712, 991, 1270, 1549, 1828, 2107, 2386, 2665]",[797. 427.  29. 401. 307. 804. 550. 584. 420.   7.],[145. 410. 116. 635. 408. 690. 558. 190.  62. 846.]
156,104.0,89.0,"[155, 434, 713, 992, 1271, 1550, 1829, 2108, 2387, 2666]",[507. 893. 621.  74.  63. 337. 312. 397. 502. 305.],[819. 482. 545. 989. 321. 417. 510. 117. 927.  26.]
157,104.0,81.0,"[156, 435, 714, 993, 1272, 1551, 1830, 2109, 2388, 2667]",[715. 396. 177. 577. 870. 483. 562. 792. 926. 703.],[672.  42. 543. 459. 539. 936. 165. 702. 685. 320.]
158,104.0,73.0,"[157, 436, 715, 994, 1273, 1552, 1831, 2110, 2389, 2668]",[512.  25.  94. 438. 136.  69. 180. 531. 411. 404.],[638. 684. 615. 348. 248. 508. 267. 433. 419. 268.]
159,104.0,65.0,"[158, 437, 716, 995, 1274, 1553, 1832, 2111, 2390, 2669]",[892. 547. 273. 344. 766. 463. 921. 538. 309. 160.],[645. 917. 620. 972. 102. 802. 782. 843. 730. 814.]
160,104.0,49.0,"[159, 438, 717, 996, 1275, 1554, 1833, 2112, 2391, 2670]",[ 76. 638. 391. 280. 705. 461. 200. 583. 420. 765.],[915. 130. 618. 688. 144. 908. 650. 830. 289. 255.]
161,104.0,41.0,"[160, 439, 718, 997, 1276, 1555, 1834, 2113, 2392, 2671]",[ 22. 590. 611. 466. 618. 193. 550. 273.  34. 506.],[879. 904. 417. 860. 866. 991.  10. 794. 602. 646.]
162,104.0,33.0,"[161, 440, 719, 998, 1277, 1556, 1835, 2114, 2393, 2672]",[643.  90. 889. 248. 885. 224. 848.  22. 978. 181.],[ 14. 199. 339. 886. 398. 347. 361. 279. 220. 519.]
163,104.0,25.0,"[162, 441, 720, 999, 1278, 1557, 1836, 2115, 2394, 2673]",[866. 506.  13. 806. 655. 790. 193. 885. 631.  91.],[975. 763. 983. 421. 671. 562. 526. 993. 952. 385.]
164,104.0,17.0,"[163, 442, 721, 1000, 1279, 1558, 1837, 2116, 2395, 2674]",[ 74. 615. 494. 562. 140. 253. 534. 469. 280. 981.],[185. 253. 714. 963. 536.  65. 280. 946.  55. 273.]
165,92.0,9.0,"[164, 443, 722, 1001, 1280, 1559, 1838, 2117, 2396, 2675]",[508.  65. 536. 256. 964. 106. 597. 483.  50. 968.],[466. 399. 266. 538. 265. 910. 251. 522. 835. 653.]
166,80.0,9.0,"[165, 444, 723, 1002, 1281, 1560, 1839, 2118, 2397, 2676]",[243. 920. 995.  22. 718. 504. 567. 586. 174.  83.],[511. 185. 323. 371. 759. 151. 479. 337. 242.  32.]
167,72.0,9.0,"[166, 445, 724, 1003, 1282, 1561, 1840, 2119, 2398, 2677]",[776. 968. 853. 656. 239. 840. 455. 829. 847. 685.],[767. 659. 193. 735. 759. 378. 473. 413. 425. 282.]
168,64.0,21.0,"[167, 446, 725, 1004, 1283, 1562, 1841, 2120, 2399, 2678]",[326. 839. 544.  88. 335. 126. 653.  55. 577.  97.],[579. 877. 221. 168. 900.  19. 611. 399. 107.  32.]
169,72.0,25.0,"[168, 447, 726, 1005, 1284, 1563, 1842, 2121, 2400, 2679]",[694. 828. 160. 563. 523.  23. 541. 133. 946.  43.],[496. 834. 105. 846. 124. 916. 932. 757.  37. 969.]
170,80.0,25.0,"[169, 448, 727, 1006, 1285, 1564, 1843, 2122, 2401, 2680]",[662.  52. 622. 847. 655.  74. 801. 657.  88. 835.],[119. 204. 415. 551. 479.  98. 727. 175. 264. 216.]
171,80.0,25.0,"[170, 449, 728, 1007, 1286, 1565, 1844, 2123, 2402, 2681]",[ 17. 145. 752. 371. 647. 572. 353. 163. 806. 189.],[829. 201. 316. 516. 310. 778. 367. 984. 691. 103.]
172,80.0,41.0,"[171, 450, 729, 1008, 1287, 1566, 1845, 2124, 2403, 2682]",[654. 491. 692. 995. 636. 580. 490. 915. 317. 421.],[858. 416. 636. 605. 242. 451. 599. 352. 673. 213.]
173,88.0,49.0,"[172, 451, 730, 1009, 1288, 1567, 1846, 2125, 2404, 2683]",[129. 263. 935. 358. 443. 480. 777. 385. 932. 943.],[547. 572. 559. 690. 572. 779. 748. 378. 789. 714.]
174,104.0,57.0,"[173, 452, 731, 1010, 1289, 1568, 1847, 2126, 2405, 2684]",[662. 723. 685. 192. 551. 451. 911. 242. 615. 175.],[801. 623. 341. 503. 668. 992. 720. 870. 114. 321.]
175,124.0,69.0,"[174, 453, 732, 1011, 1290, 1569, 1848, 2127, 2406, 2685]",[123. 993. 420. 256. 489. 799. 261. 239. 339. 812.],[ 28. 680. 993. 486. 869. 212.  45. 835. 790. 867.]
176,124.0,77.0,"[175, 454, 733, 1012, 1291, 1570, 1849, 2128, 2407, 2686]",[182. 935. 753. 994.  88. 719. 844. 989. 816. 318.],[269. 228. 693. 182. 449. 864. 300. 818. 206. 346.]
177,132.0,81.0,"[176, 455, 734, 1013, 1292, 1571, 1850, 2129, 2408, 2687]",[554. 859. 739. 910. 382. 669. 324. 335. 864. 746.],[113. 987.  31. 538. 892. 983. 437. 332. 931.  73.]
178,140.0,65.0,"[177, 456, 735, 1014, 1293, 1572, 1851, 2130, 2409, 2688]",[421. 218. 110. 356. 815. 701. 932. 308.  40. 552.],[293. 602. 152. 920. 231. 448. 641. 577. 263. 422.]
179,132.0,61.0,"[178, 457, 736, 1015, 1294, 1573, 1852, 2131, 2410, 2689]",[685. 535. 110. 184.  68. 796.  98. 359. 658. 140.],[410. 688. 324. 372. 471. 606. 112. 666. 361. 382.]
180,124.0,61.0,"[179, 458, 737, 1016, 1295, 1574, 1853, 2132, 2411, 2690]",[470. 156. 324. 480. 656. 720. 772. 809. 637. 843.],[850. 228.  52. 123. 811. 688. 785. 801. 986. 804.]
181,124.0,53.0,"[180, 459, 738, 1017, 1296, 1575, 1854, 2133, 2412, 2691]",[ 77. 364. 922. 490. 733. 494.  66. 207. 341. 956.],[237. 246. 694. 445. 654. 293.  57. 569. 658.  91.]
182,124.0,45.0,"[181, 460, 739, 1018, 1297, 1576, 1855, 2134, 2413, 2692]",[264. 315. 114. 229. 226. 160.  24. 551.   4. 482.],[552. 935. 434. 549. 690. 465.  84. 496. 584. 759.]
183,124.0,37.0,"[182, 461, 740, 1019, 1298, 1577, 1856, 2135, 2414, 2693]",[624. 380. 353. 952. 118.  91. 100. 278. 513. 867.],[117. 472. 700.  46. 400.   5. 786. 881. 714. 663.]
184,124.0,29.0,"[183, 462, 741, 1020, 1299, 1578, 1857, 2136, 2415, 2694]",[961.  80. 120. 568. 804. 394. 988. 549. 889. 933.],[ 45. 449. 294. 520. 260. 604. 465. 887. 262. 412.]
185,132.0,21.0,"[184, 463, 742, 1021, 1300, 1579, 1858, 2137, 2416, 2695]",[ 55.  17. 855. 811. 566. 760.  68. 126. 855.  70.],[ 42. 295. 627. 643. 865. 693. 414. 854. 445. 852.]
186,124.0,21.0,"[185, 464, 743, 1022, 1301, 1580, 1859, 2138, 2417, 2696]",[254. 984. 402.  89. 988. 396. 649. 287. 262. 628.],[722. 914. 329. 553. 266. 358.  36. 748. 342. 274.]
