city,X,Y,items,weights,profit
187,120.0,9.0,"[186, 465, 744, 1023, 1302, 1581, 1860, 2139, 2418, 2697]",[880. 427. 339. 364. 585. 916. 255. 320. 184. 366.],[710. 628. 128.  11. 417. 539. 627. 817. 635. 474.]
188,128.0,9.0,"[187, 466, 745, 1024, 1303, 1582, 1861, 2140, 2419, 2698]",[921. 675. 285. 420. 366.  27. 162. 514. 892.  65.],[110. 240. 360. 903. 504. 768. 113. 317. 622. 385.]
189,136.0,9.0,"[188, 467, 746, 1025, 1304, 1583, 1862, 2141, 2420, 2699]",[809. 336. 724. 139. 269. 824. 610.  13. 721. 317.],[800. 106. 663. 832. 438. 673.  91. 372. 611. 389.]
190,148.0,9.0,"[189, 468, 747, 1026, 1305, 1584, 1863, 2142, 2421, 2700]",[680. 244. 665. 527.  53. 739. 473. 794. 172. 567.],[618. 530. 613. 672. 310. 442. 574.  64. 575. 882.]
191,162.0,9.0,"[190, 469, 748, 1027, 1306, 1585, 1864, 2143, 2422, 2701]",[554. 672. 101. 364. 552. 371. 641. 258. 638. 752.],[129. 535. 170. 657. 609. 978. 649.  19. 845. 474.]
192,156.0,25.0,"[191, 470, 749, 1028, 1307, 1586, 1865, 2144, 2423, 2702]",[ 62. 582. 579. 622. 377. 922. 907. 522. 504. 322.],[887. 226. 179. 407.  96. 599. 591. 376. 416. 855.]
193,172.0,21.0,"[192, 471, 750, 1029, 1308, 1587, 1866, 2145, 2424, 2703]",[573.  52. 895. 943. 876. 615. 832. 470. 482. 381.],[692. 836. 126. 808.  86. 163. 128. 758. 420. 319.]
194,180.0,21.0,"[193, 472, 751, 1030, 1309, 1588, 1867, 2146, 2425, 2704]",[568. 487. 302. 481.  53. 329. 781. 734. 948. 500.],[604.  37. 488. 506. 701.  28.  43. 545. 480. 948.]
195,180.0,29.0,"[194, 473, 752, 1031, 1310, 1589, 1868, 2147, 2426, 2705]",[ 37. 355.  81. 731. 376. 635. 265. 684. 688. 802.],[ 35. 738. 311. 445.  53. 998. 599. 139. 440. 656.]
196,172.0,29.0,"[195, 474, 753, 1032, 1311, 1590, 1869, 2148, 2427, 2706]",[910. 547. 277.  39.  51. 128. 810. 496. 450. 393.],[963. 783. 523. 152. 685. 882.  28. 861. 995. 610.]
197,172.0,37.0,"[196, 475, 754, 1033, 1312, 1591, 1870, 2149, 2428, 2707]",[632. 736. 478.  95. 925. 630. 899.  96. 362. 799.],[108. 572.  68. 696. 445. 818. 833. 216. 402. 573.]
198,172.0,45.0,"[197, 476, 755, 1034, 1313, 1592, 1871, 2150, 2429, 2708]",[211. 256. 272. 338. 279. 365. 122. 782. 374.  16.],[411.  87. 604. 760. 180. 228. 636. 415. 788. 549.]
199,180.0,45.0,"[198, 477, 756, 1035, 1314, 1593, 1872, 2151, 2430, 2709]",[ 67. 108. 860. 172. 570. 517.  28. 424. 347. 122.],[426. 251. 973. 774. 216. 839. 497. 862. 736. 712.]
200,180.0,37.0,"[199, 478, 757, 1036, 1315, 1594, 1873, 2152, 2431, 2710]",[763. 153. 753. 350. 909. 273. 656. 293. 686. 223.],[104. 962. 275. 700. 915. 586. 747. 164. 920. 147.]
201,188.0,41.0,"[200, 479, 758, 1037, 1316, 1595, 1874, 2153, 2432, 2711]",[568. 691. 956. 634. 940. 241. 803. 528.  83. 773.],[208. 836. 489. 507. 778. 589. 627. 401. 568. 117.]
202,196.0,49.0,"[201, 480, 759, 1038, 1317, 1596, 1875, 2154, 2433, 2712]",[681. 786. 298. 687. 544. 183. 360. 284. 645. 810.],[542. 555. 552. 509. 229.  75. 604. 505.  11. 860.]
203,204.0,57.0,"[202, 481, 760, 1039, 1318, 1597, 1876, 2155, 2434, 2713]",[814. 654. 211. 446. 165. 856. 476. 858. 615. 566.],[248. 678. 460. 966. 451. 372. 838. 820. 250. 315.]
204,212.0,65.0,"[203, 482, 761, 1040, 1319, 1598, 1877, 2156, 2435, 2714]",[514. 975. 244. 398. 351. 362. 755.  31. 230.  55.],[237. 904. 722. 343. 487.  33. 847. 576. 620. 401.]
205,220.0,73.0,"[204, 483, 762, 1041, 1320, 1599, 1878, 2157, 2436, 2715]",[326. 972. 564. 221. 303. 966. 625.   8. 298. 763.],[922. 904. 717.  98. 476. 501. 661. 889. 286. 791.]
206,228.0,69.0,"[205, 484, 763, 1042, 1321, 1600, 1879, 2158, 2437, 2716]",[ 41. 585. 918. 935. 550. 834. 920. 461. 263. 209.],[678. 424. 931.  45. 345. 326. 186. 484. 579. 462.]
207,228.0,77.0,"[206, 485, 764, 1043, 1322, 1601, 1880, 2159, 2438, 2717]",[909. 229. 791. 223. 942. 887. 145. 815. 764. 183.],[392. 871. 661. 488. 638. 616. 293. 438. 836.  39.]
208,236.0,77.0,"[207, 486, 765, 1044, 1323, 1602, 1881, 2160, 2439, 2718]",[192. 654.  73. 683. 991. 466. 473.  97. 537. 470.],[516. 536. 216. 184. 769. 781. 344. 484.  11. 201.]
209,236.0,69.0,"[208, 487, 766, 1045, 1324, 1603, 1882, 2161, 2440, 2719]",[ 59. 469. 866.  98. 151. 332. 767. 514. 660. 686.],[422. 749. 723. 514. 246. 303. 920. 931. 722. 796.]
210,236.0,61.0,"[209, 488, 767, 1046, 1325, 1604, 1883, 2162, 2441, 2720]",[352.  20. 780. 493.  18. 929. 511. 874. 514. 247.],[582. 436. 943. 240. 607. 172. 187. 917. 931. 836.]
211,228.0,61.0,"[210, 489, 768, 1047, 1326, 1605, 1884, 2163, 2442, 2721]",[678. 770. 779.  34. 105. 424. 682. 776. 557.  57.],[327. 949.  45. 427. 516. 863. 888. 128. 976. 360.]
212,228.0,53.0,"[211, 490, 769, 1048, 1327, 1606, 1885, 2164, 2443, 2722]",[885. 162. 912. 106. 744. 826. 579. 279. 989. 453.],[ 97. 731. 785. 421. 954. 125. 574. 983.  46. 407.]
213,236.0,53.0,"[212, 491, 770, 1049, 1328, 1607, 1886, 2165, 2444, 2723]",[596.  90. 567. 947. 383. 262. 748. 971. 611. 998.],[378. 539. 625. 882. 835. 919. 231. 260. 679. 911.]
214,236.0,45.0,"[213, 492, 771, 1050, 1329, 1608, 1887, 2166, 2445, 2724]",[400. 754. 394. 674. 760. 595. 611. 187. 359. 578.],[362. 300. 606.  71. 145. 435. 907. 449. 370. 606.]
215,228.0,45.0,"[214, 493, 772, 1051, 1330, 1609, 1888, 2167, 2446, 2725]",[411. 267. 834. 931. 526. 289. 370. 678. 953.  47.],[124. 329. 450.  61. 171. 450. 851. 472. 200. 387.]
216,228.0,37.0,"[215, 494, 773, 1052, 1331, 1610, 1889, 2168, 2447, 2726]",[746. 223. 328. 150.  45. 111. 205. 432. 703. 691.],[376. 389. 376. 466. 239. 289.  68. 505. 926. 290.]
217,236.0,37.0,"[216, 495, 774, 1053, 1332, 1611, 1890, 2169, 2448, 2727]",[535. 928. 419. 398.  65. 111. 879. 114. 865. 725.],[167. 547. 478. 761. 658. 350. 919. 265. 866. 343.]
218,236.0,29.0,"[217, 496, 775, 1054, 1333, 1612, 1891, 2170, 2449, 2728]",[ 82.  15. 258. 621. 388. 616. 530. 916. 777. 344.],[680. 546.  32. 670. 925. 478. 541.  91. 812. 723.]
219,228.0,29.0,"[218, 497, 776, 1055, 1334, 1613, 1892, 2171, 2450, 2729]",[399. 637.  59. 446. 527. 187. 685. 325. 983.  33.],[679. 924. 668. 304. 177. 494. 309. 924. 323. 749.]
220,228.0,21.0,"[219, 498, 777, 1056, 1335, 1614, 1893, 2172, 2451, 2730]",[412. 493. 375. 383. 861. 420. 794. 725. 478. 532.],[330. 130. 909. 106. 547. 845. 150. 987. 390. 195.]
221,236.0,21.0,"[220, 499, 778, 1057, 1336, 1615, 1894, 2173, 2452, 2731]",[636. 208. 971. 455. 814. 782. 785. 239. 818. 198.],[613. 866. 867. 812. 882. 389. 872. 788. 495. 787.]
222,252.0,21.0,"[221, 500, 779, 1058, 1337, 1616, 1895, 2174, 2453, 2732]",[983.  78. 673. 125. 781. 499. 568.  49. 748. 456.],[345. 357. 507. 256. 146. 401. 854. 638. 173. 854.]
223,260.0,29.0,"[222, 501, 780, 1059, 1338, 1617, 1896, 2175, 2454, 2733]",[360. 292. 487. 485. 694. 889. 658. 978. 367. 207.],[181. 196. 637. 207. 351. 681. 389. 168. 558. 935.]
224,260.0,37.0,"[223, 502, 781, 1060, 1339, 1618, 1897, 2176, 2455, 2734]",[120. 349. 694. 778. 742.  19. 225. 790. 582. 839.],[576. 729. 367. 964. 472. 102. 322. 386. 236. 277.]
225,260.0,45.0,"[224, 503, 782, 1061, 1340, 1619, 1898, 2177, 2456, 2735]",[870. 219. 210. 883. 580. 201. 622. 638. 435. 905.],[698. 588. 650. 301. 646. 823. 217.  88.  16. 644.]
226,260.0,53.0,"[225, 504, 783, 1062, 1341, 1620, 1899, 2178, 2457, 2736]",[808. 781. 187. 282. 124. 151. 743. 803. 696. 293.],[312. 556. 697. 830. 118. 234. 734. 511. 267. 706.]
227,260.0,61.0,"[226, 505, 784, 1063, 1342, 1621, 1900, 2179, 2458, 2737]",[   4.  591.  911.  881.  465.  335. 1000.  711.  269.  292.],[122. 807.  97. 553. 690. 253. 429. 437. 516. 597.]
228,260.0,69.0,"[227, 506, 785, 1064, 1343, 1622, 1901, 2180, 2459, 2738]",[391. 763.  39. 686. 372. 186. 269. 817. 729. 801.],[158. 316. 114. 183. 991. 203. 738. 285.  79.  22.]
229,260.0,77.0,"[228, 507, 786, 1065, 1344, 1623, 1902, 2181, 2460, 2739]",[810. 245. 321.  73. 671. 507. 706. 108. 671. 619.],[476. 168. 353. 372.  75.  74. 295. 120. 678. 694.]
230,276.0,77.0,"[229, 508, 787, 1066, 1345, 1624, 1903, 2182, 2461, 2740]",[819. 382. 234. 721. 931. 788. 982. 394. 148. 692.],[873. 514. 477. 232. 286. 682. 454. 116. 279. 766.]
231,276.0,69.0,"[230, 509, 788, 1067, 1346, 1625, 1904, 2183, 2462, 2741]",[ 958.  534. 1000.  502.  456.  948.  962.  660.  487.  365.],[477. 573. 414. 309. 860. 970. 611. 282. 494. 241.]
232,276.0,61.0,"[231, 510, 789, 1068, 1347, 1626, 1905, 2184, 2463, 2742]",[209. 108. 272. 979. 696. 504. 598. 764. 109.  92.],[857. 381. 194. 357. 514.   5. 984. 122. 194. 853.]
233,276.0,53.0,"[232, 511, 790, 1069, 1348, 1627, 1906, 2185, 2464, 2743]",[717. 852. 737. 489. 226. 447. 677. 614. 662.  40.],[681. 730. 528. 762. 733. 670. 758. 731. 429. 222.]
234,284.0,53.0,"[233, 512, 791, 1070, 1349, 1628, 1907, 2186, 2465, 2744]",[359. 146. 222. 823. 271. 218.  76. 746. 877. 242.],[  3. 883. 493. 625. 110. 146. 298. 878. 260. 266.]
235,284.0,61.0,"[234, 513, 792, 1071, 1350, 1629, 1908, 2187, 2466, 2745]",[895. 941. 992. 769. 755.  82. 821. 237. 420.  98.],[167. 681. 269. 100. 103. 848. 122. 671.  35. 836.]
236,284.0,69.0,"[235, 514, 793, 1072, 1351, 1630, 1909, 2188, 2467, 2746]",[419.  15. 776. 538. 939. 647. 298. 216. 546. 837.],[337. 602. 542. 667. 857. 822. 665. 644. 207. 817.]
237,284.0,77.0,"[236, 515, 794, 1073, 1352, 1631, 1910, 2189, 2468, 2747]",[504. 207. 188. 990. 717. 364.  40. 126. 101. 931.],[134.  12. 534. 497. 845. 300. 374. 930. 188. 212.]
238,284.0,85.0,"[237, 516, 795, 1074, 1353, 1632, 1911, 2190, 2469, 2748]",[588. 270. 980. 331. 159. 650. 955. 752. 822. 760.],[198. 845. 649. 614. 668. 198. 975. 602. 766. 624.]
239,284.0,93.0,"[238, 517, 796, 1075, 1354, 1633, 1912, 2191, 2470, 2749]",[719. 856. 672. 339. 285. 387. 679. 128. 748. 114.],[219. 233. 422. 154. 218. 441. 725. 772. 193. 414.]
240,284.0,101.0,"[239, 518, 797, 1076, 1355, 1634, 1913, 2192, 2471, 2750]",[323. 262. 895. 473. 682. 496. 560. 686. 298. 223.],[151. 674. 461. 959. 601. 661. 226. 759. 589. 248.]
241,288.0,109.0,"[240, 519, 798, 1077, 1356, 1635, 1914, 2193, 2472, 2751]",[341. 681. 618. 485. 134. 401. 415. 231. 339.  42.],[717. 291. 127. 597. 677. 559. 999. 272. 746. 235.]
242,280.0,109.0,"[241, 520, 799, 1078, 1357, 1636, 1915, 2194, 2473, 2752]",[965. 431. 201. 430. 557. 930. 695.  84. 336. 945.],[181. 984. 778. 175. 665. 733. 950. 307. 692. 507.]
243,276.0,101.0,"[242, 521, 800, 1079, 1358, 1637, 1916, 2195, 2474, 2753]",[859.  71. 553. 540. 597. 203. 839. 253. 940. 376.],[ 39. 633. 167. 157. 569. 139. 460.  78. 201. 296.]
244,276.0,93.0,"[243, 522, 801, 1080, 1359, 1638, 1917, 2196, 2475, 2754]",[456. 211. 959. 902. 585. 421. 513. 771. 298. 474.],[191. 166. 139. 864. 766. 289. 741. 298. 675. 220.]
245,276.0,85.0,"[244, 523, 802, 1081, 1360, 1639, 1918, 2197, 2476, 2755]",[760.  53. 112. 190. 329. 375. 422. 702. 591. 292.],[652. 152. 336. 861. 809. 230.  44. 961. 410. 820.]
246,268.0,97.0,"[245, 524, 803, 1082, 1361, 1640, 1919, 2198, 2477, 2756]",[135. 895. 206. 755. 194. 695. 894. 231. 929. 880.],[293. 798. 787. 213. 399. 942. 263. 866. 143. 586.]
247,260.0,109.0,"[246, 525, 804, 1083, 1362, 1641, 1920, 2199, 2478, 2757]",[390. 289. 673. 970. 914. 162. 225. 262.  73. 762.],[ 90. 620. 454.  76. 896. 876. 493. 362. 702.  81.]
248,252.0,101.0,"[247, 526, 805, 1084, 1363, 1642, 1921, 2200, 2479, 2758]",[780. 621.   7. 977. 418. 607. 176. 613.  93. 440.],[319. 256. 757. 146.  98. 913. 653. 595.  65. 927.]
249,260.0,93.0,"[248, 527, 806, 1085, 1364, 1643, 1922, 2201, 2480, 2759]",[496. 881. 480. 815.  59. 620. 559. 161. 541. 676.],[516. 764. 737. 993. 351. 279. 980. 891. 911. 846.]
250,260.0,85.0,"[249, 528, 807, 1086, 1365, 1644, 1923, 2202, 2481, 2760]",[  1. 944. 987. 745. 443. 185. 496. 763. 286. 381.],[156. 291. 307. 890.  99. 251. 710. 534. 856. 629.]
251,236.0,85.0,"[250, 529, 808, 1087, 1366, 1645, 1924, 2203, 2482, 2761]",[906. 962. 821. 322. 156. 985. 457. 430. 345. 606.],[ 11. 850. 346. 560. 688. 100.  36. 632. 894. 877.]
252,228.0,85.0,"[251, 530, 809, 1088, 1367, 1646, 1925, 2204, 2483, 2762]",[171. 882. 548. 436.  29.  70. 568. 356. 301. 204.],[526. 958. 224. 863. 883. 762. 164. 598. 125. 552.]
253,228.0,93.0,"[252, 531, 810, 1089, 1368, 1647, 1926, 2205, 2484, 2763]",[437. 869. 997. 766. 920. 212.  32. 705. 576. 973.],[335.  74. 978. 893. 719. 165. 316. 991. 944. 856.]
254,236.0,93.0,"[253, 532, 811, 1090, 1369, 1648, 1927, 2206, 2485, 2764]",[164. 645. 501. 958. 168. 388. 479. 960. 475. 798.],[ 74. 589.  25. 195. 444. 953. 417. 611. 805. 143.]
255,236.0,101.0,"[254, 533, 812, 1091, 1370, 1649, 1928, 2207, 2486, 2765]",[142. 823. 398.  99.  72. 898. 436. 956. 247. 628.],[968. 450. 837. 381. 249. 414. 530. 664. 559. 983.]
256,228.0,101.0,"[255, 534, 813, 1092, 1371, 1650, 1929, 2208, 2487, 2766]",[876. 988. 783. 236.  23.   7.  26. 532. 267. 699.],[701. 455. 245. 678. 168. 216. 708. 438. 219. 923.]
257,228.0,109.0,"[256, 535, 814, 1093, 1372, 1651, 1930, 2209, 2488, 2767]",[265. 467. 141. 861. 842. 200. 183. 121. 102. 885.],[409. 800. 462.  93. 724. 307. 301. 920. 212. 756.]
258,228.0,117.0,"[257, 536, 815, 1094, 1373, 1652, 1931, 2210, 2489, 2768]",[762.  21. 705. 179. 185. 411. 309.  82. 230.  71.],[722. 652. 350. 225. 802. 686. 496.  95. 291. 794.]
259,228.0,125.0,"[258, 537, 816, 1095, 1374, 1653, 1932, 2211, 2490, 2769]",[319. 485. 886. 968.  98. 825. 260. 607. 214. 769.],[356. 818. 756. 666. 622. 374.  33.  48. 611. 104.]
260,220.0,125.0,"[259, 538, 817, 1096, 1375, 1654, 1933, 2212, 2491, 2770]",[780. 879. 860. 279. 613. 165. 294. 144. 844. 268.],[833. 892. 200. 766. 652. 386. 323. 610.  36. 149.]
261,212.0,117.0,"[260, 539, 818, 1097, 1376, 1655, 1934, 2213, 2492, 2771]",[ 41. 478. 695.  29. 698. 744. 991. 182. 801. 228.],[512. 693. 314. 718. 897. 935. 508. 122. 527. 334.]
262,204.0,109.0,"[261, 540, 819, 1098, 1377, 1656, 1935, 2214, 2493, 2772]",[ 33. 274. 696. 292. 801. 685.  58. 701. 953. 244.],[977. 819. 102. 539. 967.  81. 963. 120. 565.  29.]
263,196.0,101.0,"[262, 541, 820, 1099, 1378, 1657, 1936, 2215, 2494, 2773]",[720. 991. 873. 620. 633. 143. 731. 792. 858. 400.],[782. 801. 853. 892. 683. 675.  77.   3. 908. 813.]
264,188.0,93.0,"[263, 542, 821, 1100, 1379, 1658, 1937, 2216, 2495, 2774]",[887. 286. 823. 285. 679. 938. 598. 302. 364. 177.],[974. 432.  76. 859. 217.  58. 180.  41. 544. 421.]
265,180.0,93.0,"[264, 543, 822, 1101, 1380, 1659, 1938, 2217, 2496, 2775]",[907. 276. 852. 766. 774. 642.  98.  38. 778. 700.],[116. 476. 606. 683. 357. 919. 196. 356. 659.  99.]
266,180.0,101.0,"[265, 544, 823, 1102, 1381, 1660, 1939, 2218, 2497, 2776]",[551. 339. 380. 190. 277. 578. 116. 508. 359.  44.],[334.  85. 302. 148. 609. 830. 687. 727. 187. 217.]
267,180.0,109.0,"[266, 545, 824, 1103, 1382, 1661, 1940, 2219, 2498, 2777]",[732. 815. 455. 325. 784. 811. 956. 421. 356. 232.],[400. 923. 479. 663. 329. 718. 324. 994. 656.  28.]
268,180.0,117.0,"[267, 546, 825, 1104, 1383, 1662, 1941, 2220, 2499, 2778]",[969.  50. 870.  32. 399. 436. 416. 327. 499. 526.],[909. 520.  56. 560. 798. 835. 109. 853. 651. 804.]
269,180.0,125.0,"[268, 547, 826, 1105, 1384, 1663, 1942, 2221, 2500, 2779]",[679. 478. 120. 418. 612.  75. 246. 115. 606. 888.],[255. 576. 658. 245. 662. 174. 213. 854. 511. 242.]
270,196.0,145.0,"[269, 548, 827, 1106, 1385, 1664, 1943, 2222, 2501, 2780]",[228. 840.   7. 537. 707. 765. 870. 443. 212. 998.],[ 32. 672. 823. 675. 637. 951. 705. 527. 683. 199.]
271,204.0,145.0,"[270, 549, 828, 1107, 1386, 1665, 1944, 2223, 2502, 2781]",[168. 914.  62. 203. 265.   1.  62.  90. 468. 562.],[222. 380. 517. 900. 129. 529. 815. 543. 389. 551.]
272,212.0,145.0,"[271, 550, 829, 1108, 1387, 1666, 1945, 2224, 2503, 2782]",[654. 373. 979. 182.  65. 530. 530. 253.  53. 103.],[150. 972. 516. 931.  57.  57. 867. 444. 243. 725.]
273,220.0,145.0,"[272, 551, 830, 1109, 1388, 1667, 1946, 2225, 2504, 2783]",[ 48. 293. 184. 679. 227. 226. 346. 727. 731.  86.],[100. 141.  90. 601. 401. 303. 176. 787. 507. 573.]
274,228.0,145.0,"[273, 552, 831, 1110, 1389, 1668, 1947, 2226, 2505, 2784]",[549. 452. 264. 422. 517. 928. 956. 834. 783. 236.],[611. 285. 793. 222. 141.  91. 712. 557. 604. 443.]
275,236.0,145.0,"[274, 553, 832, 1111, 1390, 1669, 1948, 2227, 2506, 2785]",[260. 495. 425. 143. 882. 565. 874. 255. 438. 978.],[851. 523. 267. 819. 388. 257. 542. 933. 213. 351.]
276,246.0,141.0,"[275, 554, 833, 1112, 1391, 1670, 1949, 2228, 2507, 2786]",[112. 233. 673. 563. 755. 502. 950. 412. 819. 443.],[766. 123. 340. 277. 893.  35. 591. 201. 135. 181.]
277,252.0,125.0,"[276, 555, 834, 1113, 1392, 1671, 1950, 2229, 2508, 2787]",[450. 388. 739. 731. 486. 753. 688. 728. 233. 119.],[771. 621. 394. 262. 440.  40. 649. 408. 105. 800.]
278,260.0,129.0,"[277, 556, 835, 1114, 1393, 1672, 1951, 2230, 2509, 2788]",[925.  41. 150. 488. 485. 644. 587. 674. 322. 516.],[386. 101. 312. 317. 619. 914. 919. 969. 957.  28.]
279,280.0,133.0,"[278, 557, 836, 1115, 1394, 1673, 1952, 2231, 2510, 2789]",[240. 573.  45. 678. 721. 150. 506. 319. 224. 699.],[791. 849. 759. 579.   1.  68. 983.  89. 723. 449.]
